source_group,source_dataset,source_relative_path,source_filename,reason
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0317.jpg,Brown+Bess+musket_0317.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0338.jpg,Brown+Bess+musket_0338.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0350.jpg,Brown+Bess+musket_0350.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0371.jpg,Brown+Bess+musket_0371.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0404.jpg,Brown+Bess+musket_0404.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0413.jpg,Brown+Bess+musket_0413.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0427.jpg,Brown+Bess+musket_0427.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0432.jpg,Brown+Bess+musket_0432.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0460.jpg,Brown+Bess+musket_0460.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0500.jpg,Brown+Bess+musket_0500.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0531.jpg,Brown+Bess+musket_0531.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0532.jpg,Brown+Bess+musket_0532.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0542.jpg,Brown+Bess+musket_0542.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0551.jpg,Brown+Bess+musket_0551.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0552.jpg,Brown+Bess+musket_0552.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Brown+Bess+musket/Brown+Bess+musket_0553.jpg,Brown+Bess+musket_0553.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0000.jpg,Browning+BT-99+Shotgun_0000.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0051.jpg,Browning+BT-99+Shotgun_0051.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0102.jpg,Browning+BT-99+Shotgun_0102.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0113.jpg,Browning+BT-99+Shotgun_0113.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0186.jpg,Browning+BT-99+Shotgun_0186.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0228.jpg,Browning+BT-99+Shotgun_0228.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0262.jpg,Browning+BT-99+Shotgun_0262.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0306.jpg,Browning+BT-99+Shotgun_0306.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0314.jpg,Browning+BT-99+Shotgun_0314.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0315.jpg,Browning+BT-99+Shotgun_0315.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0326.jpg,Browning+BT-99+Shotgun_0326.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0337.jpg,Browning+BT-99+Shotgun_0337.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0346.jpg,Browning+BT-99+Shotgun_0346.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0350.jpg,Browning+BT-99+Shotgun_0350.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+BT-99+Shotgun/Browning+BT-99+Shotgun_0361.jpg,Browning+BT-99+Shotgun_0361.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+Hi-Power+Mark+III+pistol/Browning+Hi-Power+Mark+III+pistol_0040.jpg,Browning+Hi-Power+Mark+III+pistol_0040.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+Hi-Power+Mark+III+pistol/Browning+Hi-Power+Mark+III+pistol_0098.jpg,Browning+Hi-Power+Mark+III+pistol_0098.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/Browning+Hi-Power+Mark+III+pistol/Browning+Hi-Power+Mark+III+pistol_0237.jpg,Browning+Hi-Power+Mark+III+pistol_0237.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0000.jpg,COLT+WOODSMAN+pistol_0000.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0064.jpg,COLT+WOODSMAN+pistol_0064.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0142.jpg,COLT+WOODSMAN+pistol_0142.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0143.jpg,COLT+WOODSMAN+pistol_0143.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0169.jpg,COLT+WOODSMAN+pistol_0169.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0188.jpg,COLT+WOODSMAN+pistol_0188.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0190.jpg,COLT+WOODSMAN+pistol_0190.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0237.jpg,COLT+WOODSMAN+pistol_0237.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0309.jpg,COLT+WOODSMAN+pistol_0309.jpg,below_min_size
deepfirearm,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0319.jpg,COLT+WOODSMAN+pistol_0319.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0005.jpg,Bren+light+machine+gun_0005.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0010.jpg,Bren+light+machine+gun_0010.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0019.jpg,Bren+light+machine+gun_0019.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0040.jpg,Bren+light+machine+gun_0040.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0069.jpg,Bren+light+machine+gun_0069.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0093.jpg,Bren+light+machine+gun_0093.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0103.jpg,Bren+light+machine+gun_0103.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0149.jpg,Bren+light+machine+gun_0149.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0154.jpg,Bren+light+machine+gun_0154.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0155.jpg,Bren+light+machine+gun_0155.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0294.jpg,Bren+light+machine+gun_0294.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0304.jpg,Bren+light+machine+gun_0304.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0307.jpg,Bren+light+machine+gun_0307.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0323.jpg,Bren+light+machine+gun_0323.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Bren+light+machine+gun_0324.jpg,Bren+light+machine+gun_0324.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0052.jpg,CZ+75+Tactical+Sports+pistol_0052.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0067.jpg,CZ+75+Tactical+Sports+pistol_0067.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0068.jpg,CZ+75+Tactical+Sports+pistol_0068.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0071.jpg,CZ+75+Tactical+Sports+pistol_0071.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0098.jpg,CZ+75+Tactical+Sports+pistol_0098.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0128.jpg,CZ+75+Tactical+Sports+pistol_0128.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0206.jpg,CZ+75+Tactical+Sports+pistol_0206.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0284.jpg,CZ+75+Tactical+Sports+pistol_0284.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CZ+75+Tactical+Sports+pistol_0302.jpg,CZ+75+Tactical+Sports+pistol_0302.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0028.jpg,CheyTac+Intervention+rifle_0028.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0115.jpg,CheyTac+Intervention+rifle_0115.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0248.jpg,CheyTac+Intervention+rifle_0248.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0264.jpg,CheyTac+Intervention+rifle_0264.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0296.jpg,CheyTac+Intervention+rifle_0296.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0328.jpg,CheyTac+Intervention+rifle_0328.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0362.jpg,CheyTac+Intervention+rifle_0362.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0395.jpg,CheyTac+Intervention+rifle_0395.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0420.jpg,CheyTac+Intervention+rifle_0420.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0440.jpg,CheyTac+Intervention+rifle_0440.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0450.jpg,CheyTac+Intervention+rifle_0450.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/CheyTac+Intervention+rifle_0460.jpg,CheyTac+Intervention+rifle_0460.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0023.jpg,Colt+1851+Navy+revolver_0023.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0027.jpg,Colt+1851+Navy+revolver_0027.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0036.jpg,Colt+1851+Navy+revolver_0036.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0041.jpg,Colt+1851+Navy+revolver_0041.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0046.jpg,Colt+1851+Navy+revolver_0046.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0063.jpg,Colt+1851+Navy+revolver_0063.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0064.jpg,Colt+1851+Navy+revolver_0064.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0065.jpg,Colt+1851+Navy+revolver_0065.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0101.jpg,Colt+1851+Navy+revolver_0101.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0116.jpg,Colt+1851+Navy+revolver_0116.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0133.jpg,Colt+1851+Navy+revolver_0133.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0143.jpg,Colt+1851+Navy+revolver_0143.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0145.jpg,Colt+1851+Navy+revolver_0145.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0157.jpg,Colt+1851+Navy+revolver_0157.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0162.jpg,Colt+1851+Navy+revolver_0162.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0170.jpg,Colt+1851+Navy+revolver_0170.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0174.jpg,Colt+1851+Navy+revolver_0174.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0184.jpg,Colt+1851+Navy+revolver_0184.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0205.jpg,Colt+1851+Navy+revolver_0205.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0241.jpg,Colt+1851+Navy+revolver_0241.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0252.jpg,Colt+1851+Navy+revolver_0252.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0267.jpg,Colt+1851+Navy+revolver_0267.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0313.jpg,Colt+1851+Navy+revolver_0313.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0325.jpg,Colt+1851+Navy+revolver_0325.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0326.jpg,Colt+1851+Navy+revolver_0326.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0340.jpg,Colt+1851+Navy+revolver_0340.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0348.jpg,Colt+1851+Navy+revolver_0348.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0351.jpg,Colt+1851+Navy+revolver_0351.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0370.jpg,Colt+1851+Navy+revolver_0370.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1851+Navy+revolver_0371.jpg,Colt+1851+Navy+revolver_0371.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0013.jpg,Colt+1873+Single+Action+Army_0013.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0014.jpg,Colt+1873+Single+Action+Army_0014.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0017.jpg,Colt+1873+Single+Action+Army_0017.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0031.jpg,Colt+1873+Single+Action+Army_0031.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0041.jpg,Colt+1873+Single+Action+Army_0041.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0042.jpg,Colt+1873+Single+Action+Army_0042.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0043.jpg,Colt+1873+Single+Action+Army_0043.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0049.jpg,Colt+1873+Single+Action+Army_0049.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0052.jpg,Colt+1873+Single+Action+Army_0052.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0062.jpg,Colt+1873+Single+Action+Army_0062.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0075.jpg,Colt+1873+Single+Action+Army_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0078.jpg,Colt+1873+Single+Action+Army_0078.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0102.jpg,Colt+1873+Single+Action+Army_0102.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0112.jpg,Colt+1873+Single+Action+Army_0112.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0113.jpg,Colt+1873+Single+Action+Army_0113.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0120.jpg,Colt+1873+Single+Action+Army_0120.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0141.jpg,Colt+1873+Single+Action+Army_0141.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0180.jpg,Colt+1873+Single+Action+Army_0180.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0186.jpg,Colt+1873+Single+Action+Army_0186.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0191.jpg,Colt+1873+Single+Action+Army_0191.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0202.jpg,Colt+1873+Single+Action+Army_0202.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0215.jpg,Colt+1873+Single+Action+Army_0215.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0237.jpg,Colt+1873+Single+Action+Army_0237.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0248.jpg,Colt+1873+Single+Action+Army_0248.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0249.jpg,Colt+1873+Single+Action+Army_0249.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0257.jpg,Colt+1873+Single+Action+Army_0257.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0261.jpg,Colt+1873+Single+Action+Army_0261.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0265.jpg,Colt+1873+Single+Action+Army_0265.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0272.jpg,Colt+1873+Single+Action+Army_0272.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0276.jpg,Colt+1873+Single+Action+Army_0276.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0290.jpg,Colt+1873+Single+Action+Army_0290.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0313.jpg,Colt+1873+Single+Action+Army_0313.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0315.jpg,Colt+1873+Single+Action+Army_0315.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0319.jpg,Colt+1873+Single+Action+Army_0319.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0325.jpg,Colt+1873+Single+Action+Army_0325.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+1873+Single+Action+Army_0330.jpg,Colt+1873+Single+Action+Army_0330.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0003.jpg,Colt+Dragon+1848+Pocket+Pistol_0003.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0010.jpg,Colt+Dragon+1848+Pocket+Pistol_0010.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0017.jpg,Colt+Dragon+1848+Pocket+Pistol_0017.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0034.jpg,Colt+Dragon+1848+Pocket+Pistol_0034.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0041.jpg,Colt+Dragon+1848+Pocket+Pistol_0041.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0043.jpg,Colt+Dragon+1848+Pocket+Pistol_0043.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0052.jpg,Colt+Dragon+1848+Pocket+Pistol_0052.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0055.jpg,Colt+Dragon+1848+Pocket+Pistol_0055.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0081.jpg,Colt+Dragon+1848+Pocket+Pistol_0081.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0085.jpg,Colt+Dragon+1848+Pocket+Pistol_0085.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0129.jpg,Colt+Dragon+1848+Pocket+Pistol_0129.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0139.jpg,Colt+Dragon+1848+Pocket+Pistol_0139.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0174.jpg,Colt+Dragon+1848+Pocket+Pistol_0174.jpg,below_min_size
deepfirearm,02_deepfirearm,test/database_image/Colt+Dragon+1848+Pocket+Pistol_0191.jpg,Colt+Dragon+1848+Pocket+Pistol_0191.jpg,below_min_size
